	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000098108.7	13.4464924842803	0.598115626013775	1.13448319464303	0.527214178965406	0.598044863372691	0.784902810627878
ENSMUSG00000047959.4	1185.17852430156	-0.0656097873176323	0.102853325960738	-0.63789660377806	0.523540988691499	0.731087520901606
ENSMUSG00000056145.5	4603.16300970538	-0.280926713698654	0.167990591434138	-1.67227647274992	0.0944698167823919	0.24577286651102
ENSMUSG00000050179.3	1.48213599298461	-3.2108267112289	2.86678150429943	-1.12001096226326	0.262709090673981	NA
ENSMUSG00000040724.5	21506.4444023586	-0.22708904416262	0.0734973007561316	-3.08976032896929	0.00200318069835637	0.0122483310275523
ENSMUSG00000042861.7	2.64670143896658	0.69250744748142	2.24498750140317	0.308468286370676	0.757726028264416	NA
ENSMUSG00000046213.9	15.3302802715193	3.12023641119337	0.949823011280748	3.28507140186678	0.00101956530378966	0.00697918745389463
ENSMUSG00000094613.2	0.46677170674418	0	4.40735632394049	0	1	NA
ENSMUSG00000070368.9	8.25938181144778	-1.71986650596266	1.43130532172921	-1.20160700854855	0.229515824801385	NA
ENSMUSG00000087260.5	1924.13661962155	-0.267182749304618	0.114552280586009	-2.33240881750939	0.0196791946869179	0.0770071721071467
ENSMUSG00000027896.15	577.613952524349	-0.132321201462466	0.169524799111115	-0.780541856744721	0.435072000246993	0.660555865057004
ENSMUSG00000048109.10	6506.33385344668	1.42540661251512	0.111722812073044	12.7584204699681	2.79817497484092e-37	4.18606976236201e-35
ENSMUSG00000105532.1	0.640360113014618	-3.61824720291419	4.28006230936756	-0.845372553337627	0.397902863822784	NA
ENSMUSG00000084640.1	0.0617544349409484	0	4.40735632396697	0	1	NA
ENSMUSG00000027895.10	9231.6759790513	0.495305264563301	0.10903684118628	4.54254964812413	5.55779013887682e-06	7.32453239658491e-05
ENSMUSG00000027894.14	49205.0547689553	0.113767417166216	0.1114114713786	1.02114634838283	0.307185106932096	0.53723658633356
ENSMUSG00000055891.7	1.0952914124716	1.7818458575765	3.08584673620752	0.577425261167174	0.563652213563149	NA
ENSMUSG00000014603.3	7.9218734251145	1.31097010951694	1.03261236455079	1.26956654260793	0.204239073501937	NA
ENSMUSG00000014601.13	4838.86379263285	-0.0903649349249699	0.0864861713581481	-1.04484836715409	0.296093056533712	0.524795812883198
ENSMUSG00000078604.1	3.60514726884596	1.17378461245325	1.57716257537871	0.744238184938795	0.456732390673118	NA
ENSMUSG00000027893.14	36659.9664912781	0.185644265721225	0.0806191338049294	2.30273208058053	0.0212939220316792	0.0815039806838223
ENSMUSG00000014599.10	1796.09833250561	-1.09895435294365	0.107445349527626	-10.2280308805836	1.48508234806722e-24	1.3378749153172e-22
ENSMUSG00000106531.1	0.382326424210706	-2.97439858787344	4.29847499990476	-0.691966008395848	0.488958675792999	NA
ENSMUSG00000106426.1	0.719268004857366	0.2534663059528	4.24630271991135	0.0596910589450606	0.952401692966678	NA
ENSMUSG00000105944.1	28.4297625278768	1.11655646638563	0.633744587064809	1.76183984711722	0.0780963601871236	0.214621526927072
ENSMUSG00000106359.1	1.47247417390998	-0.737976950987865	2.98838992450216	-0.246948012017142	0.80494845850637	NA
ENSMUSG00000040600.9	21.6677444410842	-0.341136544657797	0.696169140220017	-0.490019630215129	0.624120008075692	0.801883108439537
ENSMUSG00000105456.1	24.7760920384317	-0.553145386132036	0.625526708875199	-0.884287398577566	0.37654108901704	0.606257924551342
ENSMUSG00000086968.8	5864.39547611096	-0.0929516185242294	0.0835237309258335	-1.11287675363505	0.265761365193322	0.491095488728249
ENSMUSG00000004032.10	6176.57019117281	-0.0786389326241824	0.103103826718776	-0.762715944953976	0.445632819199116	0.669830677977256
ENSMUSG00000105872.1	1.18387070367128	-0.804769775641459	3.32486206414144	-0.242046063901683	0.808744470369457	NA
ENSMUSG00000082720.1	0	NA	NA	NA	NA	NA
ENSMUSG00000004035.12	1636.20280472199	0.0157274335326123	0.104063889837325	0.151132477915228	0.879871213073971	0.947838436650984
ENSMUSG00000068762.11	551.649485036532	0.211543242336906	0.147281696879984	1.43631725338748	0.150912086747871	0.338615939395006
ENSMUSG00000089664.2	24.2073842961304	-0.104917643393332	0.57975495304512	-0.180968947039192	0.856391950212301	0.934163193205199
ENSMUSG00000004038.9	122.867117423708	-0.128603189700752	0.286137069221239	-0.449446099559078	0.65310988242177	0.820718033788065
ENSMUSG00000049231.6	0.251562779586539	1.8605440923373	4.37803965619857	0.424971959699607	0.670857115785169	NA
ENSMUSG00000040562.12	58.6444321345023	0.386874016077556	0.45133634392372	0.857174524688712	0.391348439364134	0.620420230856758
ENSMUSG00000106614.1	0.135186482796356	0	4.40735632395671	0	1	NA
ENSMUSG00000058135.12	7833.91111939743	0.278612910062738	0.0951981596337306	2.92666277514907	0.00342620161224161	0.0190650046430505
ENSMUSG00000087357.1	3.63299583130331	2.01199359871588	1.78079776822032	1.12982711154597	0.258549081794939	NA
ENSMUSG00000083627.1	0.902561519036619	2.18504414649052	3.17775041947915	0.687607224625481	0.491700157411482	NA
ENSMUSG00000081688.1	1.94817178508677	1.69888276385813	1.94169592195164	0.874947897171536	0.381602256021075	NA
ENSMUSG00000064569.1	0	NA	NA	NA	NA	NA
ENSMUSG00000027890.17	493.107478693927	-0.281882787755282	0.146611933929735	-1.92264558688911	0.0545245747377031	0.165974177188983
ENSMUSG00000027889.17	4641.70357425902	-0.0942905421129481	0.110741943398513	-0.851443809087195	0.394522864673763	0.623386254825316
ENSMUSG00000056411.2	29.1242304759066	0.111030130578479	0.565862746069651	0.196213889940039	0.844442756772017	0.927977392788709
ENSMUSG00000009108.15	32.7259687097506	-0.00196023048768893	0.752652989857173	-0.0026044279556518	0.997921969493691	0.999223306862563
ENSMUSG00000000001.4	3102.07730004575	0.193949234952123	0.108513035152067	1.78733582265328	0.0738832274858124	0.206328044717705
ENSMUSG00000046793.8	1062.54112349149	-1.04257043615274	0.159007406793746	-6.5567413315852	5.49962863994471e-11	1.76531642845768e-09
ENSMUSG00000085318.1	4.86089335180073	-0.256259735923088	1.62079429717035	-0.158107500976821	0.874372090034521	NA
ENSMUSG00000050947.9	9803.93146010727	-0.461730283840683	0.0839095778998737	-5.50271250788139	3.73992011036419e-08	7.73815490395891e-07
ENSMUSG00000048796.7	1801.26347141141	-0.801652179675079	0.113808926262531	-7.04384274591828	1.8700919326535e-12	7.22399832012818e-11
ENSMUSG00000048997.17	1213.12144167679	-0.203836454004914	0.147788166628116	-1.37924746382323	0.167818468472017	0.363434907506867
ENSMUSG00000027887.11	377.195716370791	-0.198682700089809	0.179031673285616	-1.10976285058143	0.267101231491536	0.492767528599519
ENSMUSG00000105961.1	5.28289383907117	1.47695115808313	1.54971209772566	0.953048737407865	0.340565377505431	NA
ENSMUSG00000083462.1	0	NA	NA	NA	NA	NA
ENSMUSG00000085102.1	1.75340806448694	2.02373027633962	2.49122996385782	0.812341817375124	0.41659552174222	NA
ENSMUSG00000068749.9	2574.76437444965	0.266994545597805	0.117645951116301	2.26947500584922	0.0232394554826462	0.0873943304723039
ENSMUSG00000084863.1	17.0641042406124	0.152613216845981	0.651843373056486	0.234125593899006	0.81488747698124	0.913888345379597
ENSMUSG00000068747.14	60759.2132815454	-0.0981796683748564	0.0732944326377976	-1.33952422907802	0.18040007217669	0.382051505454315
ENSMUSG00000105358.1	384.938099624668	0.491289315000718	0.18131879592282	2.70953329741854	0.00673779416950178	0.0330450449592652
ENSMUSG00000078601.4	67.8915705994618	-0.418832633258115	0.381549882611466	-1.09771396177997	0.272329411218013	0.498788987646021
ENSMUSG00000068745.6	4.21558287639022	0.694105109394492	1.78321762119876	0.389243074509258	0.697096342114026	NA
ENSMUSG00000074281.3	91.1557816863859	-0.419808290397411	0.370901286666975	-1.13185989234475	0.257693343012668	0.481474574826809
ENSMUSG00000068744.12	494.01550031297	-0.448256327674051	0.146754032072954	-3.05447367504843	0.00225455800066686	0.0134912750759905
ENSMUSG00000068740.13	33854.6589238976	-0.0285858754244424	0.103125546295003	-0.277194899338222	0.78163045597703	0.896758827577829
ENSMUSG00000068739.13	6997.44901643924	0.0358291222040098	0.0991321739846017	0.361427786397333	0.717779679335299	0.861044296084677
ENSMUSG00000089188.1	9.21347575697735	1.62336003690983	0.939910788340484	1.72714267890898	0.0841420423427889	0.226277794389706
ENSMUSG00000106101.1	0.720269649390205	2.1919637761026	4.24319786647208	0.516582974699943	0.605447303063312	NA
ENSMUSG00000040412.17	3823.69462794937	-0.105496763204645	0.0821277048004433	-1.28454537309894	0.1989511983694	0.407362480508837
ENSMUSG00000080673.1	3.7802976568397	0.192434070039659	1.92663709728467	0.0998808080208093	0.920438953129217	NA
ENSMUSG00000103761.1	77.5204295308933	-0.239969209642314	0.350389208737993	-0.684864726589664	0.493429286338661	0.708746494267297
ENSMUSG00000027886.7	44.1644340252804	-0.0908120302780011	0.509634690165742	-0.178190441173593	0.858573416429878	0.9354679413443
ENSMUSG00000088185.1	9941.78268174579	0.425972675325039	0.25515096087147	1.66949273430179	0.0950197691200012	0.246605822832311
ENSMUSG00000105810.1	10.901501542471	0.186933582366338	0.967620792179168	0.193188885436564	0.846811042911334	0.929338599645357
ENSMUSG00000068732.5	4546.19173211387	-0.00633875358638735	0.0817344573807894	-0.0775530148423936	0.938183618478419	0.974012636209678
ENSMUSG00000092718.1	0	NA	NA	NA	NA	NA
ENSMUSG00000048100.13	963.667808056771	1.34313429841446	0.17892479588158	7.50669739091615	6.06376772199908e-14	2.80295959643868e-12
ENSMUSG00000040389.15	11722.529664383	-0.134866230136622	0.082068401599691	-1.64333930608842	0.100312750127398	0.256009090585679
ENSMUSG00000081499.1	22.9454924276678	0.216124517907479	0.62405250898254	0.346324251239451	0.72909904514449	0.86844945143731
ENSMUSG00000027884.16	1118.23469178375	-0.200722183895145	0.113102504996938	-1.77469264629089	0.0759486502081391	0.210614426453017
ENSMUSG00000027883.15	1367.93732034599	0.0928141532256007	0.112686115069269	0.823652081434762	0.410137274111441	0.637721478687674
ENSMUSG00000098800.1	5.83506668082919	0.539702317833406	1.17674119780512	0.45864147430214	0.646491648318185	NA
ENSMUSG00000049565.16	3.56615026888781	0.31474445973307	1.59639587598645	0.197159404172591	0.843702797805578	NA
ENSMUSG00000027882.18	1429.84166850934	1.22750902694248	0.174694505616315	7.02660351344122	2.11621598540404e-12	8.09870936181602e-11
ENSMUSG00000045326.13	41.1979378465998	3.22882364705748	0.589464279909473	5.47755607439579	4.31240370067368e-08	8.81916925827914e-07
ENSMUSG00000105175.1	3.77347841904611	3.37179947129879	2.22446866058964	1.51577746678842	0.129575631643595	NA
ENSMUSG00000027881.14	4694.00201843285	1.63865753187072	0.0957898004835118	17.1068059814237	1.32044583128915e-65	4.07423561244268e-63
ENSMUSG00000051638.2	1.22324424633774	-2.05902118764692	3.70728567152156	-0.555398577310567	0.578622065492804	NA
ENSMUSG00000045662.17	110.074063601752	-0.462406181749922	0.281493219823388	-1.64269030010755	0.10044702671883	0.2562193249486
ENSMUSG00000040339.10	5725.09005104341	0.121011176463527	0.0983082619873036	1.23093597646101	0.218346810691342	0.432499415914572
ENSMUSG00000106108.1	49.0945495399322	1.14348817556407	0.479350284923021	2.38549597555303	0.0170561089959367	0.0688604832279523
ENSMUSG00000105371.1	0.131706590907984	1.88840089545846	4.37653511308453	0.431483090313317	0.666117145281797	NA
ENSMUSG00000105638.1	0.19799208061188	2.38166385984139	4.34255704807427	0.548447339545615	0.58338477871591	NA
ENSMUSG00000027880.6	4.09205645494149	-1.64057482149617	1.306777667507	-1.25543530647104	0.209320779200458	NA
ENSMUSG00000105139.1	56.3079372157676	-0.105603842095008	0.35963177361017	-0.293644360271346	0.769029674732062	0.890622524682661
ENSMUSG00000040322.10	252.922129670456	-1.07229222640322	0.268981695996908	-3.9864877140768	6.70585984687872e-05	0.000669880390369706
ENSMUSG00000083717.1	0	NA	NA	NA	NA	NA
ENSMUSG00000033721.16	2032.18121654542	0.0529277244546154	0.125325854437614	0.422320874588271	0.672790823577565	0.833483999457396
ENSMUSG00000059857.15	2404.76905287017	-0.134501997801675	0.106722635656988	-1.26029494093429	0.207562984332942	0.418501628178996
ENSMUSG00000065872.1	4.50299786788803	0.0171330944855555	1.37468400045458	0.0124632966411844	0.990055985474159	NA
ENSMUSG00000082624.1	3.84987496439315	0.765719203092453	1.34925622840255	0.567512075893119	0.570366324511036	NA
ENSMUSG00000105639.1	2.98072035055788	-3.83987517198133	2.11705676453828	-1.8137799780814	0.0697116061891048	NA
ENSMUSG00000049300.11	832.417555807173	-0.22913141815059	0.136318327762919	-1.68085555266705	0.0927909751094641	0.242632672627332
ENSMUSG00000105509.1	144.740915191622	-0.806156021866356	0.27676718264441	-2.91275870991578	0.0035825130460393	0.0197743184321185
ENSMUSG00000104944.1	0.378880222663697	-3.20435426087424	4.29095221388679	-0.74676997112762	0.455202424814305	NA
ENSMUSG00000105859.1	0.370526609645691	0	4.40735632393721	0	1	NA
ENSMUSG00000105121.1	0	NA	NA	NA	NA	NA
ENSMUSG00000077253.1	0.0640269548523211	1.11879119426335	4.40735632396697	0.253846322381383	0.799614285152105	NA
ENSMUSG00000106650.1	1.18580781775922	1.38060817205217	3.53262085652491	0.390816967946652	0.695932531891403	NA
ENSMUSG00000106487.1	0.116692926686045	0	4.40735632396326	0	1	NA
ENSMUSG00000106100.1	0.263413181815967	2.84517451561534	4.31658941142994	0.659125583749424	0.509815128270992	NA
ENSMUSG00000105882.1	0	NA	NA	NA	NA	NA
ENSMUSG00000104711.1	0	NA	NA	NA	NA	NA
ENSMUSG00000104543.1	0.263413181815967	2.84517451561534	4.31658941142994	0.659125583749424	0.509815128270992	NA
ENSMUSG00000089017.1	0	NA	NA	NA	NA	NA
ENSMUSG00000105507.1	0	NA	NA	NA	NA	NA
ENSMUSG00000105077.1	7.85092069354548	-1.34673907524505	1.03042171241526	-1.30697854967396	0.19121999663427	NA
ENSMUSG00000105073.1	0	NA	NA	NA	NA	NA
ENSMUSG00000105785.1	0	NA	NA	NA	NA	NA
ENSMUSG00000106666.1	20.7170294699041	-0.151117830832982	0.694012449993587	-0.217745129549734	0.827627698923021	0.919983883644774
ENSMUSG00000105588.1	0	NA	NA	NA	NA	NA
ENSMUSG00000045952.3	0.135186482796356	0	4.40735632395671	0	1	NA
ENSMUSG00000105665.1	0	NA	NA	NA	NA	NA
ENSMUSG00000083079.4	0.749423768925383	2.61227946419522	3.81927299147989	0.683972962923244	0.493992238808597	NA
ENSMUSG00000081506.1	0	NA	NA	NA	NA	NA
ENSMUSG00000074268.4	0	NA	NA	NA	NA	NA
ENSMUSG00000096770.2	0.205941230940113	-0.804747283239515	4.40735632396326	-0.182591836031959	0.855118290555952	NA
ENSMUSG00000093931.2	0.205941230940113	-0.804747283239515	4.40735632396326	-0.182591836031959	0.855118290555952	NA
ENSMUSG00000096569.2	0	NA	NA	NA	NA	NA
ENSMUSG00000070360.5	0	NA	NA	NA	NA	NA
ENSMUSG00000074264.12	562.155988662708	0.118395819952021	0.136585835830913	0.866823556277018	0.386038693180583	0.614930735371732
ENSMUSG00000027981.14	1666.59760773278	0.392455854354483	0.145178878225096	2.70325724480382	0.00686635829908718	0.0335555708284831
ENSMUSG00000105836.1	22.4669366866653	-1.09892711941983	0.702103842938809	-1.56519171696887	0.117537963106955	0.285758601529802
ENSMUSG00000106454.1	0.0631467037772828	-0.804736802510435	4.40735632396697	-0.182589458023695	0.855120156565554	NA
ENSMUSG00000106084.1	0.126293407554566	-1.64279144735204	4.37295791515264	-0.375670536791502	0.707161844341067	NA
ENSMUSG00000027966.20	339.733590984424	0.102671047862688	0.192226591400523	0.534114698256096	0.59326218118093	0.781398687217876
ENSMUSG00000106452.1	0	NA	NA	NA	NA	NA
ENSMUSG00000077410.1	0	NA	NA	NA	NA	NA
ENSMUSG00000105225.1	0	NA	NA	NA	NA	NA
ENSMUSG00000027965.15	1210.13130080023	-0.128863027272173	0.185805737055956	-0.693536320858413	0.48797304049569	0.704335462580139
ENSMUSG00000106510.1	1.78973362959847	-0.503624423604298	2.33978216847666	-0.215244149814249	0.829576970950713	NA
ENSMUSG00000088346.1	1.16024778714869	3.39265124675124	3.54927256818667	0.955872275677196	0.339136767435655	NA
ENSMUSG00000080676.1	0.089248304254068	-0.804736802510435	4.40735632396697	-0.182589458023695	0.855120156565554	NA
ENSMUSG00000105829.1	1.19211079959952	2.63275829687366	3.5749951287762	0.736436890691628	0.461464860912466	NA
ENSMUSG00000045092.8	7009.64321642882	0.237000074091737	0.0913823415639635	2.59349968533962	0.00950046261200173	0.0433955253728073
ENSMUSG00000052769.7	31.8062300801002	0.382419225282938	0.690398653775633	0.553910734314985	0.579639938443013	0.771649335865924
ENSMUSG00000054426.11	210.111976826026	0.0719476141453406	0.21393369874936	0.336307999001283	0.736638618551137	0.872765079212646
ENSMUSG00000033554.17	612.53979476805	0.174178069952791	0.171042063179054	1.01833471086264	0.308518918051242	0.538272616141988
ENSMUSG00000105108.1	0.121301114051062	0	4.40735632396697	0	1	NA
ENSMUSG00000105017.1	0.496877027836454	-1.50748068210487	3.91104253854521	-0.385442159538773	0.699909852084514	NA
ENSMUSG00000104803.1	2.06104747753361	1.69904417697014	1.75586367981774	0.967640140005918	0.333224123089908	NA
ENSMUSG00000054414.4	1868.79573478405	-0.423318092152084	0.115703960514805	-3.65863096015558	0.000253566159916727	0.00212339019946877
ENSMUSG00000104723.1	0	NA	NA	NA	NA	NA
ENSMUSG00000105645.1	0	NA	NA	NA	NA	NA
ENSMUSG00000089261.1	5.69935498505137	-0.363494895869278	1.20247220326796	-0.302289645350145	0.762431271158356	NA
ENSMUSG00000027963.14	6036.22630400585	-0.204381803315602	0.082700428881124	-2.47135118983949	0.0134603559187032	0.0574935846162433
ENSMUSG00000077741.1	0	NA	NA	NA	NA	NA
ENSMUSG00000027962.14	1828.59110329316	0.179880505031375	0.134950616914671	1.33293577416628	0.182552881434868	0.384745160974922
ENSMUSG00000104653.1	1.3674730113545	3.54830045355077	2.4295447342281	1.46047957197961	0.144158317824844	NA
ENSMUSG00000105729.1	0.378880222663697	-3.20435426087424	4.29095221388679	-0.74676997112762	0.455202424814305	NA
ENSMUSG00000097362.1	0.131706590907984	1.88840089545846	4.37653511308453	0.431483090313317	0.666117145281797	NA
ENSMUSG00000104607.1	0.370526609645691	0	4.40735632393721	0	1	NA
ENSMUSG00000068696.6	50.8724142594167	-3.15974417993738	0.628641099378472	-5.02630862516207	5.0001097362371e-07	8.35631067903023e-06
ENSMUSG00000033502.15	317.545150115046	0.2901928306449	0.197324903400042	1.47063460133354	0.141389961172102	0.324145054478701
